"","filename","variable","group_id","mean","sd","n","r","se","error_type","plot_type"
"863","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P15",130.160001068115,NA,NA,NA,0.840000000000003,"se","xy_mean_error"
"864","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P15",1982.62195121951,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"865","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P16",131.000001068115,NA,NA,NA,1.12,"se","xy_mean_error"
"866","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P16",1984.75609756098,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"867","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P17",131.000001068115,NA,NA,NA,1.12,"se","xy_mean_error"
"868","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P17",1986.28048780488,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"869","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P18",131.000001068115,NA,NA,NA,1.39999999999998,"se","xy_mean_error"
"870","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P18",1988.10975609756,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"871","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P19",131.280002136231,NA,NA,NA,1.12,"se","xy_mean_error"
"872","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P19",1989.32926829268,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"873","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P20",131.279996795654,NA,NA,NA,1.68000000000001,"se","xy_mean_error"
"874","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P20",1991.76829268293,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"875","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P21",131.000003204346,NA,NA,NA,1.39999999999998,"se","xy_mean_error"
"876","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P21",1993.59756097561,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"877","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P22",129.6,NA,NA,NA,0.840000000000003,"se","xy_mean_error"
"878","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P22",1995.73170731707,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"879","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P23",131.559998931885,NA,NA,NA,1.12,"se","xy_mean_error"
"880","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P23",1997.56097560976,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"881","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P24",130.439998931885,NA,NA,NA,1.40000000000001,"se","xy_mean_error"
"882","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P24",1999.39024390244,NA,NA,NA,0.304878048780665,"se","xy_mean_error"
"883","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P25",131.559998931885,NA,NA,NA,1.12,"se","xy_mean_error"
"884","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P25",2001.5243902439,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"885","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P26",130.999998931885,NA,NA,NA,1.12,"se","xy_mean_error"
"886","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P26",2003.65853658537,NA,NA,NA,0.304878048780665,"se","xy_mean_error"
"887","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P27",132.120003204346,NA,NA,NA,1.40000000000001,"se","xy_mean_error"
"888","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P27",2005.48780487805,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"889","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Horn Length (cm)","RMG_P28",132.960003204346,NA,NA,NA,2.24000000000001,"se","xy_mean_error"
"890","MA_Structsize_Year_Mon(2013)_RM_goat.jpg","Year ","RMG_P28",2007.31707317073,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"891","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P1",431.626985640753,NA,NA,NA,7.14285714285711,"se","xy_mean_error"
"892","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P1",1942.07317073171,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"893","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P2",423.095239609007,NA,NA,NA,2.77777777777777,"se","xy_mean_error"
"894","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P2",1958.53658536585,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"895","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P3",426.269844297379,NA,NA,NA,4.16666666666663,"se","xy_mean_error"
"896","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P3",1961.28048780488,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"897","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P4",425.674606202141,NA,NA,NA,4.56349206349211,"se","xy_mean_error"
"898","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P4",1963.10975609756,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"899","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P5",426.269839756072,NA,NA,NA,3.76984126984127,"se","xy_mean_error"
"900","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P5",1964.63414634146,NA,NA,NA,0,"se","xy_mean_error"
"901","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P6",425.873014359247,NA,NA,NA,4.3650793650794,"se","xy_mean_error"
"902","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P6",1965.85365853659,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"903","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P7",427.261903248136,NA,NA,NA,4.16666666666669,"se","xy_mean_error"
"904","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P7",1966.76829268293,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"905","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P8",424.682538168771,NA,NA,NA,2.97619047619042,"se","xy_mean_error"
"906","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P8",1968.29268292683,NA,NA,NA,0.609756097560876,"se","xy_mean_error"
"907","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P9",428.849204835438,NA,NA,NA,4.76190476190476,"se","xy_mean_error"
"908","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P9",1970.12195121951,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"909","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P10",418.730161757696,NA,NA,NA,2.38095238095235,"se","xy_mean_error"
"910","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P10",1973.17073170732,NA,NA,NA,0.609756097561103,"se","xy_mean_error"
"911","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P11",419.325399852934,NA,NA,NA,1.78571428571428,"se","xy_mean_error"
"912","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P11",1981.70731707317,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"913","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P12",425.277780805315,NA,NA,NA,3.76984126984127,"se","xy_mean_error"
"914","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P12",1989.0243902439,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"915","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P13",421.309526837061,NA,NA,NA,2.77777777777777,"se","xy_mean_error"
"916","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P13",1993.29268292683,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"917","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P14",419.325397582281,NA,NA,NA,3.17460317460313,"se","xy_mean_error"
"918","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P14",1996.9512195122,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"919","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Horn Length (cm) ","SS_P15",420.714286849612,NA,NA,NA,2.97619047619048,"se","xy_mean_error"
"920","MA_Structsize_Year_Mon(2013)_Stone_sheep .jpg","Year ","SS_P15",2003.96341463415,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"921","MA_Top3rd_Bot3rd_size2_Mon(2013) (D_sheep).jpg","","DSTB_P1",476.055774764711,NA,NA,NA,8.92430278884461,"se","xy_mean_error"
"922","MA_Top3rd_Bot3rd_size2_Mon(2013) (D_sheep).jpg","","DSTB_P1",1936.28048780488,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"923","Pelle(2012)_Big_horn_sheep_(possRepeat).jpeg","Year ","Pelle_Alive ",1992.2765789733,5.5510133617711,199,-0.380975735687119,0.393500904090967,"sd","scatterplot"
"924","Pelle(2012)_Big_horn_sheep_(possRepeat).jpeg","Horn length (cm)","Pelle_Alive ",51.6717831985701,5.40816762856181,199,-0.380975735687119,0.383374838542197,"sd","scatterplot"
"925","Pelle(2012)_Big_horn_sheep_shot .jpeg","Year ","Pelle_Shot",1988.46975692482,4.48086086581418,29,-0.0869380957549191,0.832074973801682,"sd","scatterplot"
"926","Pelle(2012)_Big_horn_sheep_shot .jpeg","Horn length (cm)","Pelle_Shot",75.7864906904983,6.07655366092162,29,-0.0869380957549191,1.12838768701584,"sd","scatterplot"
